0 0 0
0.04040404040404 0 -2.140368583532e-14
0.08080808080808 0 -4.15030552095e-14
0.1212121212121 0 -6.00376720518e-14
0.1616161616162 0 -7.740820103503e-14
0.2020202020202 0 -9.358407191775e-14
0.2424242424242 0 -1.081681490733e-13
0.2828282828283 0 -1.20355198772e-13
0.3232323232323 0 -1.29588632266e-13
0.3636363636364 0 -1.363247923327e-13
0.4040404040404 0 -1.411649205648e-13
0.4444444444444 0 -1.442843262344e-13
0.4848484848485 0 -1.456142107895e-13
0.5252525252525 0 -1.447228416538e-13
0.5656565656566 0 -1.421052755563e-13
0.6060606060606 0 -1.380190569574e-13
0.6464646464646 0 -1.319144597086e-13
0.6868686868687 0 -1.242985015361e-13
0.7272727272727 0 -1.157261050481e-13
0.7676767676768 0 -1.065258822297e-13
0.8080808080808 0 -9.632366725974e-14
0.8484848484848 0 -8.486429897089e-14
0.8888888888889 0 -7.299449115581e-14
0.9292929292929 0 -6.109230090337e-14
0.969696969697 0 -4.933675799682e-14
1.010101010101 0 -3.805960291405e-14
1.050505050505 0 -2.742716983346e-14
1.090909090909 0 -1.7852014719e-14
1.131313131313 0 -9.867201590649e-15
1.171717171717 0 -3.571950083224e-15
1.212121212121 0 1.198703487455e-15
1.252525252525 0 4.535562088783e-15
1.292929292929 0 6.625692411246e-15
1.333333333333 0 7.718169501961e-15
1.373737373737 0 8.062418833603e-15
1.414141414141 0 7.870720736019e-15
1.454545454545 0 7.306620492621e-15
1.494949494949 0 6.488012949548e-15
1.535353535354 0 5.495394973516e-15
1.575757575758 0 4.380433766396e-15
1.616161616162 0 3.173219723139e-15
1.656565656566 0 1.88810805117e-15
1.69696969697 0 5.286936863598e-16
1.737373737374 0 -9.071718038449e-16
1.777777777778 0 -2.421059160807e-15
1.818181818182 0 -4.004894803281e-15
1.858585858586 0 -5.628717919511e-15
1.89898989899 0 -7.229425041373e-15
1.939393939394 0 -8.714166322984e-15
1.979797979798 0 -9.993020898057e-15
2.020202020202 0 -1.101183459944e-14
2.060606060606 0 -1.174593206423e-14
2.10101010101 0 -1.219099755711e-14
2.141414141414 0 -1.237755293902e-14
2.181818181818 0 -1.237177802624e-14
2.222222222222 0 -1.223831146638e-14
2.262626262626 0 -1.198480568427e-14
2.30303030303 0 -1.153678904251e-14
2.343434343434 0 -1.078025145286e-14
2.383838383838 0 -9.677540823567e-15
2.424242424242 0 -8.414380378184e-15
2.464646464646 0 -7.318160744403e-15
2.505050505051 0 -6.568057378205e-15
2.545454545455 0 -6.074261372961e-15
2.585858585859 0 -5.562033810148e-15
2.626262626263 0 -4.682927037239e-15
2.666666666667 0 -3.034971449266e-15
2.707070707071 0 9.995049458205e-18
2.747474747475 0 4.965230654362e-15
2.787878787879 0 1.237964863633e-14
2.828282828283 0 2.249467090087e-14
2.868686868687 0 3.440417640872e-14
2.909090909091 0 4.682890182669e-14
2.949494949495 0 5.87474361452e-14
2.989898989899 0 7.004476701641e-14
3.030303030303 0 8.081495801262e-14
3.070707070707 0 9.092868520632e-14
3.111111111111 0 1.003259609558e-13
3.151515151515 0 1.088426391928e-13
3.191919191919 0 1.165182143143e-13
3.232323232323 0 1.23274504236e-13
3.272727272727 0 1.290620632016e-13
3.313131313131 0 1.33697103956e-13
3.353535353535 0 1.376399427722e-13
3.393939393939 0 1.414093266962e-13
3.434343434343 0 1.445857516206e-13
3.474747474747 0 1.463911127629e-13
3.515151515152 0 1.459576234455e-13
3.555555555556 0 1.434351555694e-13
3.59595959596 0 1.394960484547e-13
3.636363636364 0 1.336850505366e-13
3.676767676768 0 1.257359261459e-13
3.717171717172 0 1.156508114133e-13
3.757575757576 0 1.032615786581e-13
3.79797979798 0 8.907878254459e-14
3.838383838384 0 7.325150739505e-14
3.878787878788 0 5.597588063895e-14
3.919191919192 0 3.781914607396e-14
3.959595959596 0 1.91658620832e-14
4 0 0
0 0.02040816326531 0
0.04040404040404 0.02040816326531 -1.796789763148e-14
0.08080808080808 0.02040816326531 -3.525515602668e-14
0.1212121212121 0.02040816326531 -5.158342075123e-14
0.1616161616162 0.02040816326531 -6.681450966112e-14
0.2020202020202 0.02040816326531 -8.07060707828e-14
0.2424242424242 0.02040816326531 -9.302479702353e-14
0.2828282828283 0.02040816326531 -1.035253413921e-13
0.3232323232323 0.02040816326531 -1.119634950051e-13
0.3636363636364 0.02040816326531 -1.18341719093e-13
0.4040404040404 0.02040816326531 -1.228668854831e-13
0.4444444444444 0.02040816326531 -1.256504694331e-13
0.4848484848485 0.02040816326531 -1.266728425126e-13
0.5252525252525 0.02040816326531 -1.261040108049e-13
